time,linear_x,angular_z
1778486671025300773,0.10999999999999999,0.0
1778486671126050828,0.10999999999999999,0.0
1778486671226156388,0.10999999999999999,0.0
1778486671326588329,0.10999999999999999,0.0
1778486671426782049,0.10999999999999999,0.0
1778486671527179934,0.10999999999999999,0.0
1778486671627636651,0.10999999999999999,0.0
1778486671728440168,0.10999999999999999,0.0
1778486671829029187,0.10999999999999999,0.0
1778486671929228357,0.10999999999999999,0.0
1778486672029516782,0.10999999999999999,0.0
1778486672129812427,0.10999999999999999,0.0
1778486672230156694,0.10999999999999999,0.0
1778486672330438669,0.10999999999999999,0.0
1778486672431286160,0.10999999999999999,0.0
1778486672531913408,0.10999999999999999,0.0
1778486672632569651,0.10999999999999999,0.0
1778486672733556615,0.10999999999999999,0.0
1778486672834102456,0.10999999999999999,0.0
1778486672934785554,0.10999999999999999,0.0
1778486673035539446,0.10999999999999999,0.0
1778486673136071777,0.10999999999999999,0.0
1778486673236743141,0.10999999999999999,0.0
1778486673337311819,0.10999999999999999,0.0
1778486673437978077,0.10999999999999999,0.0
1778486673538615376,0.10999999999999999,0.0
1778486673638803577,0.10999999999999999,0.0
1778486673739674015,0.10999999999999999,0.0
1778486673840198704,0.10999999999999999,0.0
1778486673940898686,0.10999999999999999,0.0
1778486674041510488,0.10999999999999999,0.0
1778486674141952190,0.10999999999999999,0.0
1778486674242321273,0.10999999999999999,0.0
1778486674343227267,0.10999999999999999,0.0
1778486674443808880,0.10999999999999999,0.0
1778486674544632737,0.10999999999999999,0.0
1778486674645458586,0.10999999999999999,0.0
1778486674746193137,0.10999999999999999,0.0
1778486674846901458,0.10999999999999999,0.0
1778486674947624435,0.10999999999999999,0.0
1778486675048168446,0.10999999999999999,0.0
1778486675148876255,0.10999999999999999,0.0
1778486675249592632,0.10999999999999999,0.0
1778486675350220105,0.10999999999999999,0.0
1778486675450735715,0.10999999999999999,0.0
1778486675551497799,0.10999999999999999,0.0
1778486675652211636,0.10999999999999999,0.0
1778486675752952026,0.10999999999999999,0.0
1778486675853617054,0.10999999999999999,0.0
1778486675954427577,0.10999999999999999,0.0
1778486676055189843,0.10999999999999999,0.0
1778486676155853324,0.10999999999999999,0.0
1778486676256155464,0.10999999999999999,0.0
1778486676356365474,0.10999999999999999,0.0
1778486676456655754,0.10999999999999999,0.0
1778486676556932991,0.10999999999999999,0.0
1778486676657231913,0.10999999999999999,0.0
1778486676758079114,0.10999999999999999,0.0
1778486676858578931,0.10999999999999999,0.0
1778486676959332633,0.10999999999999999,0.0
1778486677060087731,0.10999999999999999,0.0
1778486677160706556,0.10999999999999999,0.0
1778486677261543253,0.10999999999999999,0.0
1778486677362301911,0.10999999999999999,0.0
1778486677462884442,0.10999999999999999,0.0
1778486677563565951,0.10999999999999999,0.0
1778486677664259531,0.10999999999999999,0.0
1778486677764976182,0.10999999999999999,0.0
1778486677865544693,0.10999999999999999,0.0
1778486677966288104,0.10999999999999999,0.0
1778486678066907112,0.10999999999999999,0.0
1778486678167429134,0.10999999999999999,0.0
1778486678268055349,0.10999999999999999,0.0
1778486678368778334,0.10999999999999999,0.0
1778486678469463722,0.10999999999999999,0.0
1778486678569776816,0.10999999999999999,0.0
1778486678670453343,0.10999999999999999,0.0
1778486678771107057,0.10999999999999999,0.0
1778486678871663298,0.10999999999999999,0.0
1778486678972272792,0.10999999999999999,0.0
1778486679073021997,0.10999999999999999,0.0
1778486679173679989,0.10999999999999999,0.0
1778486679274288524,0.10999999999999999,0.0
1778486679374991428,0.10999999999999999,0.0
1778486679475655555,0.10999999999999999,0.0
1778486679576321946,0.10999999999999999,0.0
1778486679677009331,0.10999999999999999,0.0
1778486679777756026,0.10999999999999999,0.0
1778486679878019106,0.10999999999999999,0.0
1778486679978748968,0.10999999999999999,0.0
1778486680078971968,0.10999999999999999,0.0
1778486680179240918,0.10999999999999999,0.0
1778486680279958662,0.10999999999999999,0.0
1778486680380697876,0.10999999999999999,0.0
1778486680481353312,0.10999999999999999,0.0
1778486680581881652,0.10999999999999999,0.0
1778486680682552291,0.10999999999999999,0.0
1778486680783309978,0.10999999999999999,0.0
1778486680883935207,0.10999999999999999,0.0
1778486680984203270,0.10999999999999999,0.0
1778486681084879143,0.10999999999999999,0.0
1778486681185673569,0.10999999999999999,0.0
1778486681285894360,0.10999999999999999,0.0
1778486681386202340,0.10999999999999999,0.0
1778486681486805006,0.10999999999999999,0.0
1778486681587462467,0.10999999999999999,0.0
1778486681687685601,0.10999999999999999,0.0
1778486681788491679,0.10999999999999999,0.0
1778486681889026121,0.10999999999999999,0.0
1778486681989625325,0.10999999999999999,0.0
1778486682089886286,0.10999999999999999,0.0
1778486682190528868,0.10999999999999999,0.0
1778486682291236716,0.10999999999999999,0.0
1778486682391854929,0.10999999999999999,0.0
1778486682492584847,0.10999999999999999,0.0
1778486682593263102,0.10999999999999999,0.0
1778486682693761238,0.10999999999999999,0.0
1778486682794558862,0.10999999999999999,0.0
1778486682895101294,0.10999999999999999,0.0
1778486682995687753,0.10999999999999999,0.0
1778486683096335322,0.10999999999999999,0.0
1778486683196940722,0.10999999999999999,0.0
1778486683297602196,0.10999999999999999,0.0
1778486683398159680,0.10999999999999999,0.0
1778486683498819129,0.10999999999999999,0.0
1778486683599513483,0.10999999999999999,0.0
1778486683700182670,0.10999999999999999,0.0
1778486683800830464,0.10999999999999999,0.0
1778486683901367032,0.10999999999999999,0.0
1778486684002064999,0.10999999999999999,0.0
1778486684102250527,0.10999999999999999,0.0
1778486684202983403,0.10999999999999999,0.0
1778486684303728933,0.10999999999999999,0.0
1778486684404455965,0.10999999999999999,0.0
1778486684505003776,0.10999999999999999,0.0
1778486684605663449,0.10999999999999999,0.0
1778486684706361032,0.10999999999999999,0.0
1778486684806967140,0.10999999999999999,0.0
1778486684907645165,0.10999999999999999,0.0
1778486685008257742,0.10999999999999999,0.0
1778486685108854084,0.10999999999999999,0.0
1778486685209633605,0.10999999999999999,0.0
1778486685310151904,0.10999999999999999,0.0
1778486685410824936,0.10999999999999999,0.0
1778486685511485933,0.10999999999999999,0.0
1778486685612196587,0.10999999999999999,0.0
1778486685712867802,0.10999999999999999,0.0
1778486685813365260,0.10999999999999999,0.0
1778486685913997696,0.10999999999999999,0.0
1778486686014796499,0.10999999999999999,0.0
1778486686115133836,0.10999999999999999,0.0
1778486686215832963,0.10999999999999999,0.0
1778486686316516612,0.10999999999999999,0.0
1778486686417319742,0.10999999999999999,0.0
1778486686517869228,0.10999999999999999,0.0
1778486686618666563,0.10999999999999999,0.0
1778486686719167626,0.10999999999999999,0.0
1778486686819849963,0.10999999999999999,0.0
1778486686920720196,0.10999999999999999,0.0
1778486687021408498,0.10999999999999999,0.0
1778486687122015928,0.10999999999999999,0.0
1778486687222563517,0.10999999999999999,0.0
1778486687323226048,0.10999999999999999,0.0
1778486687423945118,0.10999999999999999,0.0
1778486687524599971,0.10999999999999999,0.0
1778486687625180694,0.10999999999999999,0.0
1778486687725747924,0.10999999999999999,0.0
1778486687826441749,0.10999999999999999,0.0
1778486687926813556,0.10999999999999999,0.0
1778486688027501904,0.10999999999999999,0.0
1778486688127758637,0.10999999999999999,0.0
1778486688228600655,0.10999999999999999,0.0
1778486688329101272,0.10999999999999999,0.0
1778486688430125394,0.10999999999999999,0.0
1778486688530712962,0.10999999999999999,0.0
1778486688631397296,0.10999999999999999,0.0
1778486688732071252,0.10999999999999999,0.0
1778486688832655925,0.10999999999999999,0.0
1778486688933292272,0.10999999999999999,0.0
1778486689033660268,0.10999999999999999,0.0
1778486689134335837,0.10999999999999999,0.0
1778486689235250257,0.10999999999999999,0.0
1778486689335961490,0.10999999999999999,0.0
1778486689436634159,0.10999999999999999,0.0
1778486689537299839,0.10999999999999999,0.0
1778486689638005002,0.10999999999999999,0.0
1778486689738600158,0.10999999999999999,0.0
1778486689839198767,0.10999999999999999,0.0
1778486689939884661,0.10999999999999999,0.0
1778486690040472745,0.10999999999999999,0.0
1778486690140755870,0.10999999999999999,0.0
1778486690241476990,0.10999999999999999,0.0
1778486690342136845,0.10999999999999999,0.0
1778486690442818284,0.10999999999999999,0.0
1778486690543412556,0.10999999999999999,0.0
1778486690644050398,0.10999999999999999,0.0
1778486690744722577,0.10999999999999999,0.0
1778486690845550524,0.10999999999999999,0.0
1778486690946145115,0.10999999999999999,0.0
1778486691046709017,0.10999999999999999,0.0
1778486691147447629,0.10999999999999999,0.0
1778486691247986257,0.10999999999999999,0.0
1778486691348812298,0.10999999999999999,0.0
1778486691449518447,0.10999999999999999,0.0
1778486691550119324,0.10999999999999999,0.0
1778486691650821052,0.10999999999999999,0.0
1778486691751546792,0.10999999999999999,0.0
1778486691852085599,0.10999999999999999,0.0
1778486691952729278,0.10999999999999999,0.0
1778486692053487332,0.10999999999999999,0.0
1778486692154251522,0.10999999999999999,0.0
1778486692254911061,0.10999999999999999,0.0
1778486692355390551,0.10999999999999999,0.0
1778486692455962535,0.10999999999999999,0.0
1778486692556259796,0.10999999999999999,0.0
1778486692656915156,0.10999999999999999,0.0
1778486692757474512,0.10999999999999999,0.0
1778486692858144330,0.10999999999999999,0.0
1778486692958256305,0.10999999999999999,0.0
1778486693058537822,0.10999999999999999,0.0
1778486693158890711,0.10999999999999999,0.0
1778486693259196892,0.10999999999999999,0.0
1778486693360060825,0.10999999999999999,0.0
1778486693460672607,0.10999999999999999,0.0
1778486693561364254,0.10999999999999999,0.0
1778486693661947318,0.10999999999999999,0.0
1778486693762620217,0.10999999999999999,0.0
1778486693863268640,0.10999999999999999,0.0
1778486693963952350,0.10999999999999999,0.0
1778486694064575546,0.10999999999999999,0.0
1778486694164881805,0.10999999999999999,0.0
1778486694265676783,0.10999999999999999,0.0
1778486694366314156,0.10999999999999999,0.0
1778486694466950315,0.10999999999999999,0.0
1778486694567742658,0.10999999999999999,0.0
1778486694668481498,0.10999999999999999,0.0
1778486694769081079,0.10999999999999999,0.0
1778486694869758421,0.10999999999999999,0.0
1778486694970609908,0.10999999999999999,0.0
1778486695071252132,0.10999999999999999,0.0
1778486695171572727,0.10999999999999999,0.0
1778486695272332158,0.10999999999999999,0.0
1778486695373035179,0.10999999999999999,0.0
1778486695473619322,0.10999999999999999,0.0
1778486695574381569,0.10999999999999999,0.0
1778486695674474274,0.10999999999999999,0.0
1778486695775138604,0.10999999999999999,0.0
1778486695875752509,0.10999999999999999,0.0
1778486695891405119,0.10999999999999999,-0.05
1778486695992016546,0.10999999999999999,-0.1
1778486696092612690,0.10999999999999999,-0.1
1778486696193432575,0.10999999999999999,-0.1
1778486696294014370,0.10999999999999999,-0.1
1778486696394603792,0.10999999999999999,-0.1
1778486696494799440,0.10999999999999999,-0.1
1778486696595615308,0.10999999999999999,-0.1
1778486696696406815,0.10999999999999999,-0.1
1778486696797038669,0.10999999999999999,-0.1
1778486696897696543,0.10999999999999999,-0.1
1778486696998347448,0.10999999999999999,-0.1
1778486697099026833,0.10999999999999999,-0.1
1778486697199687795,0.10999999999999999,-0.1
1778486697300329125,0.10999999999999999,-0.1
1778486697400503083,0.10999999999999999,-0.1
1778486697500763986,0.10999999999999999,-0.1
1778486697527667608,0.10999999999999999,-0.05
1778486697628267431,0.10999999999999999,0.0
1778486697729107243,0.10999999999999999,0.0
1778486697829980708,0.10999999999999999,0.0
1778486697930535401,0.10999999999999999,0.0
1778486698031166446,0.10999999999999999,0.0
1778486698131431473,0.10999999999999999,0.0
1778486698232138748,0.10999999999999999,0.0
1778486698332714653,0.10999999999999999,0.0
1778486698433378055,0.10999999999999999,0.0
1778486698534074912,0.10999999999999999,0.0
1778486698634834518,0.10999999999999999,0.0
1778486698735353055,0.10999999999999999,0.0
1778486698835958054,0.10999999999999999,0.0
1778486698936515893,0.10999999999999999,0.0
1778486699036755432,0.10999999999999999,0.0
1778486699137151076,0.10999999999999999,0.0
1778486699237496908,0.10999999999999999,0.0
1778486699337878885,0.10999999999999999,0.0
1778486699438359955,0.10999999999999999,0.0
1778486699539113349,0.10999999999999999,0.0
1778486699639577063,0.10999999999999999,0.0
1778486699740350700,0.10999999999999999,0.0
1778486699841008499,0.10999999999999999,0.0
1778486699941611295,0.10999999999999999,0.0
1778486700042326593,0.10999999999999999,0.0
1778486700142527740,0.10999999999999999,0.0
1778486700243284159,0.10999999999999999,0.0
1778486700343892374,0.10999999999999999,0.0
1778486700444611741,0.10999999999999999,0.0
1778486700545315955,0.10999999999999999,0.0
1778486700645995645,0.10999999999999999,0.0
1778486700746602844,0.10999999999999999,0.0
1778486700847299350,0.10999999999999999,0.0
1778486700948004485,0.10999999999999999,0.0
1778486701048742981,0.10999999999999999,0.0
1778486701149257283,0.10999999999999999,0.0
1778486701249858256,0.10999999999999999,0.0
1778486701350531885,0.10999999999999999,0.0
1778486701451074982,0.10999999999999999,0.0
1778486701551788843,0.10999999999999999,0.0
1778486701652488471,0.10999999999999999,0.0
1778486701753127956,0.10999999999999999,0.0
1778486701853649751,0.10999999999999999,0.0
1778486701954291999,0.10999999999999999,0.0
1778486702054949291,0.10999999999999999,0.0
1778486702155622133,0.10999999999999999,0.0
1778486702256381955,0.10999999999999999,0.0
1778486702357095144,0.10999999999999999,0.0
1778486702457744167,0.10999999999999999,0.0
1778486702558324146,0.10999999999999999,0.0
1778486702659083158,0.10999999999999999,0.0
1778486702759571345,0.10999999999999999,0.0
1778486702860342841,0.10999999999999999,0.0
1778486702961034233,0.10999999999999999,0.0
1778486703061698914,0.10999999999999999,0.0
1778486703162239656,0.10999999999999999,0.0
1778486703262424791,0.10999999999999999,0.0
1778486703363186478,0.10999999999999999,0.0
1778486703463818835,0.10999999999999999,0.0
1778486703564376319,0.10999999999999999,0.0
1778486703664982982,0.10999999999999999,0.0
1778486703765681453,0.10999999999999999,0.0
1778486703866392428,0.10999999999999999,0.0
1778486703967036366,0.10999999999999999,0.0
1778486704067732811,0.10999999999999999,0.0
1778486704168487987,0.10999999999999999,0.0
1778486704269098306,0.10999999999999999,0.0
1778486704369668450,0.10999999999999999,0.0
1778486704470276571,0.10999999999999999,0.0
1778486704570938489,0.10999999999999999,0.0
1778486704671594613,0.10999999999999999,0.0
1778486704772297280,0.10999999999999999,0.0
1778486704872994333,0.10999999999999999,0.0
1778486704973691541,0.10999999999999999,0.0
1778486705074348869,0.10999999999999999,0.0
1778486705174855624,0.10999999999999999,0.0
1778486705275638118,0.10999999999999999,0.0
1778486705376289833,0.10999999999999999,0.0
1778486705399787975,0.10999999999999999,-0.05
1778486705500110556,0.10999999999999999,-0.1
1778486705600773352,0.10999999999999999,-0.1
1778486705701034163,0.10999999999999999,-0.1
1778486705735244944,0.10999999999999999,-0.15000000000000002
1778486705836358993,0.10999999999999999,-0.2
1778486705936783392,0.10999999999999999,-0.2
1778486706037126913,0.10999999999999999,-0.2
1778486706137829794,0.10999999999999999,-0.2
1778486706238512024,0.10999999999999999,-0.2
1778486706339094387,0.10999999999999999,-0.2
1778486706439754906,0.10999999999999999,-0.2
1778486706540377770,0.10999999999999999,-0.2
1778486706641000716,0.10999999999999999,-0.2
1778486706741639800,0.10999999999999999,-0.2
1778486706842306674,0.10999999999999999,-0.2
1778486706942780432,0.10999999999999999,-0.2
1778486707043742448,0.10999999999999999,-0.2
1778486707144313291,0.10999999999999999,-0.2
1778486707244955361,0.10999999999999999,-0.2
1778486707345613440,0.10999999999999999,-0.2
1778486707446318859,0.10999999999999999,-0.2
1778486707546861849,0.10999999999999999,-0.2
1778486707647556786,0.10999999999999999,-0.2
1778486707748089561,0.10999999999999999,-0.2
1778486707848819061,0.10999999999999999,-0.2
1778486707949464438,0.10999999999999999,-0.2
1778486708050110086,0.10999999999999999,-0.2
1778486708150716414,0.10999999999999999,-0.2
1778486708250874633,0.10999999999999999,-0.2
1778486708351717757,0.10999999999999999,-0.2
1778486708452397224,0.10999999999999999,-0.2
1778486708552995928,0.10999999999999999,-0.2
1778486708653584355,0.10999999999999999,-0.2
1778486708754202908,0.10999999999999999,-0.2
1778486708854489611,0.10999999999999999,-0.2
1778486708955109063,0.10999999999999999,-0.2
1778486709055418969,0.10999999999999999,-0.2
1778486709156188175,0.10999999999999999,-0.2
1778486709256884687,0.10999999999999999,-0.2
1778486709357160879,0.10999999999999999,-0.2
1778486709457679617,0.10999999999999999,-0.2
1778486709546439802,0.10999999999999999,-0.15000000000000002
1778486709646829242,0.10999999999999999,-0.10000000000000002
1778486709747587642,0.10999999999999999,-0.1
1778486709848312426,0.10999999999999999,-0.1
1778486709948557672,0.10999999999999999,-0.1
1778486710049360042,0.10999999999999999,-0.1
1778486710149517813,0.10999999999999999,-0.1
1778486710203895116,0.10999999999999999,-0.05
1778486710304292291,0.10999999999999999,0.0
1778486710404678104,0.10999999999999999,0.0
1778486710505251677,0.10999999999999999,0.0
1778486710605837754,0.10999999999999999,0.0
1778486710706541421,0.10999999999999999,0.0
1778486710807214262,0.10999999999999999,0.0
1778486710907886074,0.10999999999999999,0.0
1778486711008457379,0.10999999999999999,0.0
1778486711108791790,0.10999999999999999,0.0
1778486711209584656,0.10999999999999999,0.0
1778486711310172089,0.10999999999999999,0.0
1778486711347758482,0.10999999999999999,-0.05
1778486711448389451,0.10999999999999999,-0.1
1778486711548964329,0.10999999999999999,-0.1
1778486711649631424,0.10999999999999999,-0.1
1778486711750276409,0.10999999999999999,-0.1
1778486711850816901,0.10999999999999999,-0.1
1778486711951601355,0.10999999999999999,-0.1
1778486712052320195,0.10999999999999999,-0.1
1778486712152505965,0.10999999999999999,-0.1
1778486712252961220,0.10999999999999999,-0.1
1778486712353562708,0.10999999999999999,-0.1
1778486712454263842,0.10999999999999999,-0.1
1778486712554778396,0.10999999999999999,-0.1
1778486712655556952,0.10999999999999999,-0.1
1778486712756107981,0.10999999999999999,-0.1
1778486712856309689,0.10999999999999999,-0.1
1778486712956705956,0.10999999999999999,-0.1
1778486713056993792,0.10999999999999999,-0.1
1778486713157711863,0.10999999999999999,-0.1
1778486713258436160,0.10999999999999999,-0.1
1778486713359197878,0.10999999999999999,-0.1
1778486713459713084,0.10999999999999999,-0.1
1778486713560412377,0.10999999999999999,-0.1
1778486713661060258,0.10999999999999999,-0.1
1778486713761670546,0.10999999999999999,-0.1
1778486713862389959,0.10999999999999999,-0.1
1778486713963030827,0.10999999999999999,-0.1
1778486714063631658,0.10999999999999999,-0.1
1778486714163896150,0.10999999999999999,-0.1
1778486714264557282,0.10999999999999999,-0.1
1778486714365289048,0.10999999999999999,-0.1
1778486714465792313,0.10999999999999999,-0.1
1778486714566492055,0.10999999999999999,-0.1
1778486714667146625,0.10999999999999999,-0.1
1778486714767673184,0.10999999999999999,-0.1
1778486714868458142,0.10999999999999999,-0.1
1778486714969062983,0.10999999999999999,-0.1
1778486715069744600,0.10999999999999999,-0.1
1778486715170500222,0.10999999999999999,-0.1
1778486715271199635,0.10999999999999999,-0.1
1778486715371843845,0.10999999999999999,-0.1
1778486715472608667,0.10999999999999999,-0.1
1778486715573203516,0.10999999999999999,-0.1
1778486715673907929,0.10999999999999999,-0.1
1778486715774751515,0.10999999999999999,-0.1
1778486715875361717,0.10999999999999999,-0.1
1778486715975962027,0.10999999999999999,-0.1
1778486716076593597,0.10999999999999999,-0.1
1778486716139876769,0.10999999999999999,-0.05
1778486716240673221,0.10999999999999999,0.0
1778486716341254032,0.10999999999999999,0.0
1778486716441943659,0.10999999999999999,0.0
1778486716542691295,0.10999999999999999,0.0
1778486716643208117,0.10999999999999999,0.0
1778486716743935548,0.10999999999999999,0.0
1778486716844620969,0.10999999999999999,0.0
1778486716945116394,0.10999999999999999,0.0
1778486717045777027,0.10999999999999999,0.0
1778486717146491734,0.10999999999999999,0.0
1778486717247160271,0.10999999999999999,0.0
1778486717347853650,0.10999999999999999,0.0
1778486717448405762,0.10999999999999999,0.0
1778486717475674412,0.10999999999999999,-0.05
1778486717576240858,0.10999999999999999,-0.1
1778486717676771313,0.10999999999999999,-0.1
1778486717777596386,0.10999999999999999,-0.1
1778486717878359775,0.10999999999999999,-0.1
1778486717978839373,0.10999999999999999,-0.1
1778486718079379837,0.10999999999999999,-0.1
1778486718179766817,0.10999999999999999,-0.1
1778486718280559469,0.10999999999999999,-0.1
1778486718381287405,0.10999999999999999,-0.1
1778486718481955990,0.10999999999999999,-0.1
1778486718582623203,0.10999999999999999,-0.1
1778486718660835622,0.10999999999999999,-0.05
1778486718761577399,0.10999999999999999,0.0
1778486718862309405,0.10999999999999999,0.0
1778486718963169980,0.10999999999999999,0.0
1778486719063789478,0.10999999999999999,0.0
1778486719164489284,0.10999999999999999,0.0
1778486719265127811,0.10999999999999999,0.0
1778486719366006288,0.10999999999999999,0.0
1778486719466654746,0.10999999999999999,0.0
1778486719567464586,0.10999999999999999,0.0
1778486719667971282,0.10999999999999999,0.0
1778486719768611172,0.10999999999999999,0.0
1778486719869408942,0.10999999999999999,0.0
1778486719970223843,0.10999999999999999,0.0
1778486720070999188,0.10999999999999999,0.0
1778486720171248572,0.10999999999999999,0.0
1778486720272011446,0.10999999999999999,0.0
1778486720372865023,0.10999999999999999,0.0
1778486720473439732,0.10999999999999999,0.0
1778486720574076382,0.10999999999999999,0.0
1778486720674713672,0.10999999999999999,0.0
1778486720775455901,0.10999999999999999,0.0
1778486720876101697,0.10999999999999999,0.0
1778486720976732413,0.10999999999999999,0.0
1778486721077363918,0.10999999999999999,0.0
1778486721178017239,0.10999999999999999,0.0
1778486721278702979,0.10999999999999999,0.0
1778486721379531263,0.10999999999999999,0.0
1778486721480138648,0.10999999999999999,0.0
1778486721580754491,0.10999999999999999,0.0
1778486721681441863,0.10999999999999999,0.0
1778486721782022912,0.10999999999999999,0.0
1778486721882654187,0.10999999999999999,0.0
1778486721983326406,0.10999999999999999,0.0
1778486722084052403,0.10999999999999999,0.0
1778486722184367755,0.10999999999999999,0.0
1778486722285050461,0.10999999999999999,0.0
1778486722385657108,0.10999999999999999,0.0
1778486722486326633,0.10999999999999999,0.0
1778486722587059631,0.10999999999999999,0.0
1778486722687840069,0.10999999999999999,0.0
1778486722788819577,0.10999999999999999,0.0
1778486722889498500,0.10999999999999999,0.0
1778486722990228594,0.10999999999999999,0.0
1778486723090780282,0.10999999999999999,0.0
1778486723191380110,0.10999999999999999,0.0
1778486723292200487,0.10999999999999999,0.0
1778486723392869801,0.10999999999999999,0.0
1778486723493480983,0.10999999999999999,0.0
1778486723594063101,0.10999999999999999,0.0
1778486723694802349,0.10999999999999999,0.0
1778486723795511095,0.10999999999999999,0.0
1778486723896150881,0.10999999999999999,0.0
1778486723996684616,0.10999999999999999,0.0
1778486724097443093,0.10999999999999999,0.0
1778486724198046328,0.10999999999999999,0.0
1778486724298680082,0.10999999999999999,0.0
1778486724399306686,0.10999999999999999,0.0
1778486724500165173,0.10999999999999999,0.0
1778486724600828505,0.10999999999999999,0.0
1778486724701407378,0.10999999999999999,0.0
1778486724801977826,0.10999999999999999,0.0
1778486724902615583,0.10999999999999999,0.0
1778486725003400597,0.10999999999999999,0.0
1778486725104003997,0.10999999999999999,0.0
1778486725204706398,0.10999999999999999,0.0
1778486725305301622,0.10999999999999999,0.0
1778486725406086138,0.10999999999999999,0.0
1778486725506730906,0.10999999999999999,0.0
1778486725607462654,0.10999999999999999,0.0
1778486725708180658,0.10999999999999999,0.0
1778486725809041272,0.10999999999999999,0.0
1778486725909829652,0.10999999999999999,0.0
1778486726010530501,0.10999999999999999,0.0
1778486726111221630,0.10999999999999999,0.0
1778486726211975373,0.10999999999999999,0.0
1778486726312759121,0.10999999999999999,0.0
1778486726413469161,0.10999999999999999,0.0
1778486726514097093,0.10999999999999999,0.0
1778486726614836710,0.10999999999999999,0.0
1778486726715475585,0.10999999999999999,0.0
1778486726816109419,0.10999999999999999,0.0
1778486726916755060,0.10999999999999999,0.0
1778486727017482755,0.10999999999999999,0.0
1778486727118245910,0.10999999999999999,0.0
1778486727219185465,0.10999999999999999,0.0
1778486727319968127,0.10999999999999999,0.0
1778486727420671025,0.10999999999999999,0.0
1778486727521430966,0.10999999999999999,0.0
1778486727622074109,0.10999999999999999,0.0
1778486727722612617,0.10999999999999999,0.0
1778486727823237261,0.10999999999999999,0.0
1778486727923832591,0.10999999999999999,0.0
1778486728024609366,0.10999999999999999,0.0
1778486728125159411,0.10999999999999999,0.0
1778486728225758792,0.10999999999999999,0.0
1778486728326438868,0.10999999999999999,0.0
1778486728427153566,0.10999999999999999,0.0
1778486728527696350,0.10999999999999999,0.0
1778486728628424137,0.10999999999999999,0.0
1778486728729088028,0.10999999999999999,0.0
1778486728829822572,0.10999999999999999,0.0
1778486728930450634,0.10999999999999999,0.0
1778486729031052440,0.10999999999999999,0.0
1778486729131662433,0.10999999999999999,0.0
1778486729232185670,0.10999999999999999,0.0
1778486729332466991,0.10999999999999999,0.0
1778486729432835049,0.10999999999999999,0.0
1778486729533666781,0.10999999999999999,0.0
1778486729634357387,0.10999999999999999,0.0
1778486729734972708,0.10999999999999999,0.0
1778486729835529027,0.10999999999999999,0.0
1778486729936227405,0.10999999999999999,0.0
1778486730036863315,0.10999999999999999,0.0
1778486730137239561,0.10999999999999999,0.0
1778486730237696270,0.10999999999999999,0.0
1778486730338545126,0.10999999999999999,0.0
1778486730439224421,0.10999999999999999,0.0
1778486730539976892,0.10999999999999999,0.0
1778486730640692861,0.10999999999999999,0.0
1778486730741319075,0.10999999999999999,0.0
1778486730841947038,0.10999999999999999,0.0
1778486730942583738,0.10999999999999999,0.0
1778486731043165349,0.10999999999999999,0.0
1778486731143888788,0.10999999999999999,0.0
1778486731244650697,0.10999999999999999,0.0
1778486731345259683,0.10999999999999999,0.0
1778486731446048840,0.10999999999999999,0.0
1778486731546803453,0.10999999999999999,0.0
1778486731647503666,0.10999999999999999,0.0
1778486731748150476,0.10999999999999999,0.0
1778486731848758382,0.10999999999999999,0.0
1778486731949527163,0.10999999999999999,0.0
1778486732050296828,0.10999999999999999,0.0
1778486732151058953,0.10999999999999999,0.0
1778486732251709508,0.10999999999999999,0.0
1778486732352476971,0.10999999999999999,0.0
1778486732453112343,0.10999999999999999,0.0
1778486732553843821,0.10999999999999999,0.0
1778486732654585383,0.10999999999999999,0.0
1778486732755178430,0.10999999999999999,0.0
1778486732856010463,0.10999999999999999,0.0
1778486732956564661,0.10999999999999999,0.0
1778486733057202052,0.10999999999999999,0.0
1778486733158088122,0.10999999999999999,0.0
1778486733258811229,0.10999999999999999,0.0
1778486733359566311,0.10999999999999999,0.0
1778486733460176570,0.10999999999999999,0.0
1778486733560874416,0.10999999999999999,0.0
1778486733661575700,0.10999999999999999,0.0
1778486733762495359,0.10999999999999999,0.0
1778486733863007061,0.10999999999999999,0.0
1778486733963674554,0.10999999999999999,0.0
1778486734064390281,0.10999999999999999,0.0
1778486734164573654,0.10999999999999999,0.0
1778486734265277353,0.10999999999999999,0.0
1778486734366043004,0.10999999999999999,0.0
1778486734466680915,0.10999999999999999,0.0
1778486734567214063,0.10999999999999999,0.0
1778486734667884306,0.10999999999999999,0.0
1778486734768491482,0.10999999999999999,0.0
1778486734869331961,0.10999999999999999,0.0
1778486734969888869,0.10999999999999999,0.0
1778486735070657904,0.10999999999999999,0.0
1778486735171269536,0.10999999999999999,0.0
1778486735271966340,0.10999999999999999,0.0
1778486735372644679,0.10999999999999999,0.0
1778486735473278892,0.10999999999999999,0.0
1778486735573964248,0.10999999999999999,0.0
1778486735674617622,0.10999999999999999,0.0
1778486735775443578,0.10999999999999999,0.0
1778486735876084541,0.10999999999999999,0.0
1778486735976710394,0.10999999999999999,0.0
1778486736077279935,0.10999999999999999,0.0
1778486736178055170,0.10999999999999999,0.0
1778486736278843398,0.10999999999999999,0.0
1778486736379221433,0.10999999999999999,0.0
1778486736479745367,0.10999999999999999,0.0
1778486736580497934,0.10999999999999999,0.0
1778486736681250482,0.10999999999999999,0.0
